product_id,defect_type,defect_location,severity,avg_repair_cost,occurence_count,total_repair_cost
67,Cosmetic,Surface,Minor,998.27,1,998.27
67,Functional,Surface,Minor,831.43,1,831.43
67,Cosmetic,Component,Moderate,647.7,1,647.7
67,Structural,Component,Critical,536.57,1,536.57
67,Cosmetic,Component,Critical,135.49,1,135.49
67,Functional,Component,Minor,10.44,1,10.44
67,Functional,Component,Critical,749.01,1,749.01
68,Structural,Surface,Critical,148.53,1,148.53
68,Cosmetic,Surface,Minor,302.22,1,302.22
68,Cosmetic,Component,Minor,952.79,1,952.79
68,Cosmetic,Internal,Critical,607.96,1,607.96
68,Structural,Surface,Moderate,638.64,2,1277.29
68,Functional,Internal,Critical,955.54,1,955.54
69,Cosmetic,Surface,Minor,501.54,1,501.54
69,Functional,Internal,Critical,793.3,1,793.3
69,Structural,Internal,Moderate,967.14,1,967.14
69,Functional,Component,Moderate,908.59,1,908.59
69,Functional,Surface,Critical,744.8,1,744.8
69,Functional,Surface,Minor,827.74,1,827.74
69,Structural,Surface,Critical,712.98,1,712.98
69,Functional,Surface,Moderate,460.93,1,460.93
70,Structural,Component,Minor,489.6,2,979.2
70,Functional,Component,Moderate,359.69,1,359.69
70,Structural,Component,Moderate,803.94,2,1607.88
70,Structural,Surface,Critical,74.36,1,74.36
70,Structural,Surface,Minor,159.25,1,159.25
70,Cosmetic,Surface,Critical,789.62,1,789.62
71,Functional,Internal,Critical,42.63,1,42.63
71,Structural,Internal,Critical,733.76,1,733.76
71,Functional,Surface,Minor,355.85,1,355.85
71,Functional,Surface,Moderate,634.26,1,634.26
71,Cosmetic,Surface,Moderate,187.03,1,187.03
71,Cosmetic,Surface,Critical,999.25,1,999.25
72,Functional,Component,Moderate,386.43,1,386.43
72,Functional,Component,Minor,151.62,1,151.62
72,Cosmetic,Internal,Moderate,554.98,1,554.98
72,Structural,Internal,Minor,557.57,1,557.57
72,Cosmetic,Internal,Critical,716.86,2,1433.71
72,Functional,Surface,Minor,19.83,1,19.83
72,Structural,Surface,Minor,212.86,1,212.86
72,Cosmetic,Surface,Moderate,534.33,1,534.33
72,Cosmetic,Surface,Critical,603.94,1,603.94
73,Functional,Surface,Moderate,64.74,1,64.74
73,Cosmetic,Internal,Moderate,800.91,1,800.91
73,Structural,Surface,Minor,930.19,2,1860.38
73,Structural,Internal,Critical,976.75,1,976.75
73,Structural,Surface,Critical,703.94,1,703.94
74,Structural,Surface,Critical,319.6,1,319.6
74,Structural,Component,Moderate,357.07,1,357.07
74,Cosmetic,Component,Minor,351.27,1,351.27
74,Structural,Internal,Moderate,580.5,2,1161
74,Functional,Component,Critical,891.94,1,891.94
74,Cosmetic,Component,Critical,189.55,1,189.55
74,Structural,Component,Critical,270.97,1,270.97
74,Cosmetic,Component,Moderate,932.23,1,932.23
74,Structural,Surface,Minor,535.88,1,535.88
74,Functional,Surface,Minor,970.98,1,970.98
74,Cosmetic,Internal,Moderate,943.79,1,943.79
74,Cosmetic,Surface,Moderate,317.83,2,635.65
74,Functional,Surface,Moderate,900.61,1,900.61
75,Cosmetic,Internal,Minor,843.66,1,843.66
75,Cosmetic,Internal,Moderate,917.3,1,917.3
75,Structural,Surface,Moderate,992.69,1,992.69
75,Cosmetic,Surface,Moderate,380.52,1,380.52
75,Functional,Surface,Minor,669.62,1,669.62
75,Functional,Internal,Critical,300.05,1,300.05
75,Structural,Component,Critical,890.35,1,890.35
75,Cosmetic,Component,Minor,419.58,1,419.58
75,Structural,Internal,Moderate,169.54,1,169.54
76,Structural,Component,Moderate,56.35,1,56.35
76,Cosmetic,Surface,Minor,996.49,1,996.49
76,Structural,Surface,Critical,390.19,1,390.19
76,Functional,Surface,Moderate,712.12,1,712.12
76,Functional,Internal,Moderate,473.36,1,473.36
76,Cosmetic,Internal,Moderate,564.36,2,1128.71
76,Structural,Component,Minor,270.24,2,540.47
76,Structural,Internal,Minor,746.64,1,746.64
76,Structural,Internal,Critical,576.28,1,576.28
77,Functional,Component,Minor,363.84,1,363.84
77,Structural,Internal,Moderate,661.8,1,661.8
77,Cosmetic,Internal,Minor,187.57,2,375.14
77,Cosmetic,Internal,Critical,262.6,1,262.6
77,Functional,Internal,Moderate,617.24,1,617.24
77,Functional,Surface,Minor,906.96,1,906.96
77,Functional,Surface,Critical,883.68,2,1767.36
77,Cosmetic,Surface,Moderate,206.92,1,206.92
77,Functional,Surface,Moderate,213.48,1,213.48
77,Functional,Component,Critical,655.83,2,1311.66
77,Cosmetic,Component,Minor,970.37,1,970.37
78,Cosmetic,Component,Critical,612.25,1,612.25
78,Functional,Internal,Minor,293.09,1,293.09
78,Cosmetic,Surface,Moderate,629.38,1,629.38
78,Structural,Surface,Critical,608.46,1,608.46
78,Structural,Component,Minor,617.12,1,617.12
79,Functional,Internal,Moderate,63.99,1,63.99
79,Cosmetic,Internal,Minor,657.81,1,657.81
79,Structural,Component,Minor,381.12,1,381.12
79,Functional,Component,Minor,711.6,1,711.6
79,Functional,Component,Moderate,495.01,2,990.03
79,Structural,Component,Critical,769.28,1,769.28
79,Cosmetic,Internal,Moderate,827.64,1,827.64
79,Functional,Surface,Moderate,106.59,1,106.59
79,Structural,Internal,Critical,822.44,2,1644.88
79,Cosmetic,Component,Moderate,807.32,1,807.32
79,Functional,Internal,Minor,466.04,1,466.04
80,Functional,Component,Critical,641.58,1,641.58
80,Functional,Component,Moderate,294.31,1,294.31
80,Cosmetic,Component,Moderate,346.73,1,346.73
80,Structural,Surface,Minor,288.31,1,288.31
80,Cosmetic,Surface,Critical,13.03,1,13.03
80,Functional,Internal,Moderate,103.62,2,207.23
80,Cosmetic,Internal,Moderate,178.82,1,178.82
80,Functional,Internal,Minor,237.05,2,474.1
80,Structural,Internal,Moderate,904.57,1,904.57
81,Functional,Internal,Critical,803.54,1,803.54
81,Structural,Internal,Minor,895.96,1,895.96
81,Cosmetic,Internal,Minor,837.9,1,837.9
81,Functional,Internal,Moderate,537.39,2,1074.79
81,Structural,Internal,Moderate,557.11,1,557.11
81,Structural,Internal,Critical,383.95,2,767.9
81,Structural,Component,Moderate,734.65,1,734.65
81,Structural,Component,Minor,753.7,1,753.7
81,Cosmetic,Component,Critical,368.11,1,368.11
81,Functional,Component,Critical,197.87,1,197.87
81,Functional,Component,Moderate,668.93,2,1337.86
81,Functional,Surface,Critical,380.19,2,760.37
81,Structural,Surface,Minor,471.55,1,471.55
81,Functional,Surface,Moderate,688.91,1,688.91
81,Functional,Surface,Minor,745.21,2,1490.42
82,Cosmetic,Surface,Moderate,732.6,1,732.6
82,Structural,Surface,Critical,97.99,1,97.99
82,Cosmetic,Internal,Critical,572.74,1,572.74
82,Functional,Internal,Moderate,40.89,1,40.89
82,Cosmetic,Component,Minor,752.8,1,752.8
82,Functional,Component,Critical,858.99,1,858.99
82,Functional,Component,Minor,62.7,1,62.7
82,Functional,Surface,Moderate,257.33,1,257.33
83,Cosmetic,Internal,Moderate,150.16,1,150.16
83,Structural,Internal,Minor,866.14,1,866.14
83,Structural,Surface,Critical,237.65,1,237.65
83,Cosmetic,Surface,Critical,292.53,2,585.06
83,Structural,Internal,Moderate,800.76,1,800.76
83,Functional,Component,Critical,498.47,1,498.47
83,Structural,Component,Minor,600.25,2,1200.49
83,Structural,Component,Critical,97.57,1,97.57
83,Functional,Internal,Critical,808.65,1,808.65
84,Functional,Surface,Critical,569.34,2,1138.67
84,Cosmetic,Internal,Minor,147.94,1,147.94
84,Cosmetic,Internal,Critical,783.88,1,783.88
84,Structural,Internal,Minor,835.81,1,835.81
84,Functional,Component,Moderate,459.29,1,459.29
84,Cosmetic,Surface,Critical,77.72,1,77.72
85,Cosmetic,Internal,Minor,18.42,1,18.42
85,Functional,Internal,Minor,289.68,1,289.68
85,Functional,Surface,Moderate,995.47,1,995.47
85,Cosmetic,Internal,Critical,33.68,1,33.68
86,Structural,Internal,Moderate,143.89,3,431.66
86,Structural,Component,Moderate,803.65,1,803.65
86,Functional,Component,Minor,957.36,1,957.36
86,Structural,Component,Minor,485.02,1,485.02
86,Structural,Internal,Minor,520.84,1,520.84
86,Cosmetic,Surface,Critical,398.94,2,797.88
86,Structural,Surface,Moderate,379.78,1,379.78
86,Structural,Surface,Critical,975.1,1,975.1
86,Functional,Surface,Critical,667.18,1,667.18
86,Structural,Surface,Minor,438.58,1,438.58
86,Cosmetic,Internal,Critical,683.68,1,683.68
87,Functional,Surface,Minor,453.56,2,907.12
87,Cosmetic,Component,Minor,714.63,1,714.63
87,Functional,Component,Moderate,220.01,1,220.01
87,Structural,Component,Moderate,914.5,1,914.5
87,Cosmetic,Surface,Minor,301.61,1,301.61
87,Cosmetic,Surface,Critical,974.99,1,974.99
87,Functional,Internal,Minor,46.43,1,46.43
87,Functional,Internal,Critical,787.42,1,787.42
87,Cosmetic,Internal,Moderate,707.21,1,707.21
87,Structural,Internal,Minor,537.35,1,537.35
87,Cosmetic,Internal,Minor,133.9,1,133.9
88,Structural,Component,Minor,440.56,2,881.11
88,Functional,Component,Moderate,834.57,1,834.57
88,Functional,Surface,Minor,403.43,2,806.86
88,Cosmetic,Internal,Moderate,942.94,1,942.94
88,Structural,Internal,Critical,825.57,1,825.57
88,Cosmetic,Internal,Minor,890.34,1,890.34
89,Functional,Component,Moderate,580.74,1,580.74
89,Cosmetic,Component,Moderate,967.29,1,967.29
89,Cosmetic,Internal,Minor,833.02,1,833.02
89,Functional,Internal,Critical,90.11,1,90.11
90,Functional,Internal,Critical,359.74,2,719.48
90,Functional,Surface,Moderate,207.7,2,415.41
90,Cosmetic,Component,Minor,813.7,2,1627.4
90,Functional,Internal,Minor,780.69,1,780.69
90,Cosmetic,Internal,Critical,561.22,1,561.22
90,Cosmetic,Component,Critical,317.5,1,317.5
90,Structural,Component,Minor,50.38,1,50.38
90,Structural,Internal,Moderate,65.56,1,65.56
90,Functional,Component,Minor,22.07,1,22.07
90,Structural,Surface,Minor,290.23,1,290.23
91,Structural,Internal,Critical,670.09,1,670.09
91,Cosmetic,Surface,Minor,18.7,1,18.7
91,Cosmetic,Surface,Moderate,230.68,1,230.68
91,Cosmetic,Surface,Critical,40.19,1,40.19
91,Functional,Surface,Moderate,268.52,1,268.52
91,Structural,Surface,Moderate,532.77,1,532.77
91,Cosmetic,Internal,Moderate,73.46,1,73.46
91,Cosmetic,Internal,Minor,409.99,1,409.99
91,Functional,Internal,Minor,383.83,1,383.83
91,Cosmetic,Component,Critical,47.47,1,47.47
92,Functional,Internal,Moderate,429.08,1,429.08
92,Functional,Surface,Minor,988.41,1,988.41
92,Structural,Surface,Minor,411.9,1,411.9
92,Functional,Surface,Moderate,573.22,1,573.22
92,Cosmetic,Surface,Moderate,44.73,1,44.73
92,Cosmetic,Surface,Critical,370.83,1,370.83
92,Structural,Internal,Moderate,389.54,2,779.08
92,Cosmetic,Internal,Critical,62.59,1,62.59
92,Cosmetic,Internal,Moderate,743.12,2,1486.23
92,Structural,Component,Minor,557.22,2,1114.43
92,Cosmetic,Component,Critical,479.31,1,479.31
92,Structural,Component,Critical,170.44,1,170.44
92,Functional,Component,Minor,678.59,1,678.59
93,Structural,Component,Minor,351.94,3,1055.81
93,Functional,Surface,Critical,362.82,1,362.82
93,Structural,Internal,Critical,911.03,1,911.03
93,Structural,Internal,Minor,96.04,1,96.04
93,Functional,Surface,Minor,89.52,1,89.52
93,Structural,Component,Moderate,658.16,1,658.16
93,Functional,Component,Moderate,286.28,1,286.28
94,Structural,Internal,Critical,749.05,1,749.05
94,Functional,Internal,Minor,575.47,1,575.47
94,Functional,Surface,Minor,451.46,1,451.46
94,Cosmetic,Surface,Moderate,769.57,1,769.57
94,Structural,Surface,Moderate,472.13,2,944.25
95,Functional,Internal,Minor,571.02,1,571.02
95,Functional,Internal,Critical,378.29,1,378.29
95,Structural,Surface,Moderate,536.08,1,536.08
95,Structural,Surface,Critical,114.02,1,114.02
95,Cosmetic,Surface,Minor,306.56,1,306.56
95,Structural,Component,Moderate,452.93,1,452.93
95,Cosmetic,Component,Critical,951.99,1,951.99
95,Structural,Component,Minor,531.4,1,531.4
95,Functional,Component,Moderate,549.98,2,1099.95
95,Cosmetic,Component,Minor,658.47,1,658.47
95,Functional,Component,Critical,525.07,1,525.07
96,Structural,Internal,Critical,458.4,2,916.81
96,Functional,Component,Minor,471.43,1,471.43
96,Cosmetic,Component,Minor,461.89,2,923.78
96,Functional,Surface,Minor,788.22,1,788.22
96,Functional,Surface,Critical,465.74,1,465.74
96,Cosmetic,Surface,Moderate,485.27,1,485.27
96,Cosmetic,Surface,Critical,345.64,1,345.64
96,Functional,Internal,Minor,446.61,1,446.61
96,Functional,Internal,Critical,117.82,1,117.82
96,Cosmetic,Internal,Minor,192.28,1,192.28
96,Cosmetic,Internal,Moderate,775.63,1,775.63
97,Cosmetic,Surface,Minor,326.19,1,326.19
97,Structural,Internal,Moderate,94.7,1,94.7
97,Functional,Internal,Minor,506.08,2,1012.16
97,Cosmetic,Internal,Critical,236.47,1,236.47
97,Cosmetic,Internal,Moderate,862.7,1,862.7
97,Structural,Internal,Critical,617.35,1,617.35
97,Cosmetic,Surface,Critical,534.37,2,1068.73
97,Functional,Surface,Moderate,526.93,1,526.93
97,Structural,Surface,Critical,345.34,1,345.34
97,Functional,Component,Minor,195.74,1,195.74
97,Cosmetic,Component,Minor,441.18,1,441.18
97,Structural,Component,Moderate,773.47,1,773.47
97,Functional,Component,Critical,904.32,1,904.32
97,Cosmetic,Component,Moderate,547.02,1,547.02
97,Cosmetic,Surface,Moderate,175.33,2,350.66
97,Structural,Surface,Moderate,102.88,1,102.88
98,Cosmetic,Internal,Critical,404.15,1,404.15
98,Functional,Internal,Minor,791.72,1,791.72
98,Functional,Internal,Critical,770.66,1,770.66
98,Cosmetic,Component,Moderate,491.28,1,491.28
98,Functional,Component,Moderate,336.29,1,336.29
98,Cosmetic,Surface,Critical,513.45,1,513.45
98,Cosmetic,Surface,Moderate,498.71,1,498.71
98,Functional,Surface,Critical,798.12,1,798.12
99,Cosmetic,Surface,Moderate,950.97,1,950.97
99,Functional,Internal,Minor,948.05,1,948.05
99,Functional,Internal,Critical,112.15,1,112.15
99,Structural,Surface,Critical,394.88,1,394.88
99,Cosmetic,Component,Minor,866.53,2,1733.05
99,Functional,Component,Minor,249.02,1,249.02
99,Cosmetic,Surface,Minor,246.4,2,492.8
99,Structural,Surface,Minor,717.21,1,717.21
100,Structural,Internal,Minor,722.21,1,722.21
100,Functional,Internal,Moderate,768.72,2,1537.45
100,Cosmetic,Component,Critical,761.38,1,761.38
100,Functional,Surface,Moderate,617.36,1,617.36
100,Functional,Surface,Critical,302.29,1,302.29
100,Functional,Surface,Minor,431.46,1,431.46
